level,dimensions,kg,representation,prompt_type,temperature_label,cq_complexity,n_records,TP,FP,TN,FN,Accuracy,Precision,Recall,F1
kg__representation,kg|representation,consolidated_kgs,axiom,,,,60,0,54,6,0,0.1,0.0,0,0
kg__representation,kg|representation,consolidated_kgs,nen,,,,60,0,51,9,0,0.15,0.0,0,0
kg__prompt_type,kg|prompt_type,kwg,,cot,,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type,kg|prompt_type,enslaved,,cot,,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type,kg|prompt_type,currkg,,cot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,gmo,,cot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,corescholarrich,,cot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,enslaved,,0_shot,,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type,kg|prompt_type,corescholarrich,,0_shot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,gmo,,0_shot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,currkg,,0_shot,,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type,kg|prompt_type,kwg,,0_shot,,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type,kg|prompt_type,consolidated_kgs,,cot,,,90,0,76,14,0,0.1556,0.0,0,0
kg__prompt_type,kg|prompt_type,consolidated_kgs,,0_shot,,,90,0,79,11,0,0.1222,0.0,0,0
kg__temperature_label,kg|temperature_label,kwg,,,temp0.0,,90,90,0,0,0,1.0,1.0,1.0,1.0
kg__temperature_label,kg|temperature_label,enslaved,,,temp0.0,,90,90,0,0,0,1.0,1.0,1.0,1.0
kg__temperature_label,kg|temperature_label,currkg,,,temp0.0,,90,84,6,0,6,0.9333,0.9333,0.9333,0.9333
kg__temperature_label,kg|temperature_label,gmo,,,temp0.0,,90,84,6,0,6,0.9333,0.9333,0.9333,0.9333
kg__temperature_label,kg|temperature_label,corescholarrich,,,temp0.0,,90,84,6,0,6,0.9333,0.9333,0.9333,0.9333
kg__temperature_label,kg|temperature_label,consolidated_kgs,,,temp0.0,,180,0,155,25,0,0.1389,0.0,0,0
kg__cq_complexity,kg|cq_complexity,kwg,,,,complex,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,kwg,,,,moderate,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,enslaved,,,,complex,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,currkg,,,,moderate,30,24,6,0,6,0.8,0.8,0.8,0.8
kg__cq_complexity,kg|cq_complexity,gmo,,,,simple,30,24,6,0,6,0.8,0.8,0.8,0.8
kg__cq_complexity,kg|cq_complexity,corescholarrich,,,,moderate,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,currkg,,,,complex,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,kwg,,,,simple,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,gmo,,,,moderate,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,corescholarrich,,,,simple,30,24,6,0,6,0.8,0.8,0.8,0.8
kg__cq_complexity,kg|cq_complexity,corescholarrich,,,,complex,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,gmo,,,,complex,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,enslaved,,,,moderate,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,enslaved,,,,simple,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,currkg,,,,simple,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__cq_complexity,kg|cq_complexity,consolidated_kgs,,,,complex,126,0,101,25,0,0.1984,0.0,0,0
kg__cq_complexity,kg|cq_complexity,consolidated_kgs,,,,simple,24,0,24,0,0,0.0,0.0,0,0
kg__cq_complexity,kg|cq_complexity,consolidated_kgs,,,,moderate,30,0,30,0,0,0.0,0.0,0,0
representation__prompt_type,representation|prompt_type,,nen,cot,,,105,72,27,6,3,0.7429,0.7273,0.96,0.8276
representation__prompt_type,representation|prompt_type,,axiom,cot,,,105,72,30,3,3,0.7143,0.7059,0.96,0.8136
representation__prompt_type,representation|prompt_type,,ttl,cot,,,105,72,28,5,3,0.7333,0.72,0.96,0.8229
representation__prompt_type,representation|prompt_type,,ttl,0_shot,,,105,72,28,5,3,0.7333,0.72,0.96,0.8229
representation__prompt_type,representation|prompt_type,,nen,0_shot,,,105,72,30,3,3,0.7143,0.7059,0.96,0.8136
representation__prompt_type,representation|prompt_type,,axiom,0_shot,,,105,72,30,3,3,0.7143,0.7059,0.96,0.8136
representation__temperature_label,representation|temperature_label,,nen,,temp0.0,,210,144,57,9,6,0.7286,0.7164,0.96,0.8205
representation__temperature_label,representation|temperature_label,,axiom,,temp0.0,,210,144,60,6,6,0.7143,0.7059,0.96,0.8136
representation__temperature_label,representation|temperature_label,,ttl,,temp0.0,,210,144,56,10,6,0.7333,0.72,0.96,0.8229
representation__cq_complexity,representation|cq_complexity,,nen,,,complex,92,50,33,9,0,0.6413,0.6024,1.0,0.7519
representation__cq_complexity,representation|cq_complexity,,axiom,,,moderate,60,48,12,0,2,0.8,0.8,0.96,0.8727
representation__cq_complexity,representation|cq_complexity,,ttl,,,complex,92,50,32,10,0,0.6522,0.6098,1.0,0.7576
representation__cq_complexity,representation|cq_complexity,,nen,,,moderate,60,48,12,0,2,0.8,0.8,0.96,0.8727
representation__cq_complexity,representation|cq_complexity,,axiom,,,simple,58,46,12,0,4,0.7931,0.7931,0.92,0.8519
representation__cq_complexity,representation|cq_complexity,,axiom,,,complex,92,50,36,6,0,0.6087,0.5814,1.0,0.7353
representation__cq_complexity,representation|cq_complexity,,ttl,,,moderate,60,48,12,0,2,0.8,0.8,0.96,0.8727
representation__cq_complexity,representation|cq_complexity,,nen,,,simple,58,46,12,0,4,0.7931,0.7931,0.92,0.8519
representation__cq_complexity,representation|cq_complexity,,ttl,,,simple,58,46,12,0,4,0.7931,0.7931,0.92,0.8519
prompt_type__temperature_label,prompt_type|temperature_label,,,cot,temp0.0,,315,216,85,14,9,0.7302,0.7176,0.96,0.8213
prompt_type__temperature_label,prompt_type|temperature_label,,,0_shot,temp0.0,,315,216,88,11,9,0.7206,0.7105,0.96,0.8166
prompt_type__cq_complexity,prompt_type|cq_complexity,,,cot,,complex,138,75,49,14,0,0.6449,0.6048,1.0,0.7538
prompt_type__cq_complexity,prompt_type|cq_complexity,,,cot,,moderate,90,72,18,0,3,0.8,0.8,0.96,0.8727
prompt_type__cq_complexity,prompt_type|cq_complexity,,,cot,,simple,87,69,18,0,6,0.7931,0.7931,0.92,0.8519
prompt_type__cq_complexity,prompt_type|cq_complexity,,,0_shot,,simple,87,69,18,0,6,0.7931,0.7931,0.92,0.8519
prompt_type__cq_complexity,prompt_type|cq_complexity,,,0_shot,,moderate,90,72,18,0,3,0.8,0.8,0.96,0.8727
prompt_type__cq_complexity,prompt_type|cq_complexity,,,0_shot,,complex,138,75,52,11,0,0.6232,0.5906,1.0,0.7426
temperature_label__cq_complexity,temperature_label|cq_complexity,,,,temp0.0,complex,276,150,101,25,0,0.6341,0.5976,1.0,0.7481
temperature_label__cq_complexity,temperature_label|cq_complexity,,,,temp0.0,moderate,180,144,36,0,6,0.8,0.8,0.96,0.8727
temperature_label__cq_complexity,temperature_label|cq_complexity,,,,temp0.0,simple,174,138,36,0,12,0.7931,0.7931,0.92,0.8519
kg__representation__prompt_type,kg|representation|prompt_type,kwg,nen,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,kwg,axiom,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,ttl,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,currkg,nen,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,kwg,ttl,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,gmo,axiom,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,nen,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,currkg,axiom,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,ttl,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,gmo,nen,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,gmo,ttl,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,nen,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,axiom,cot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,currkg,ttl,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,axiom,cot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,ttl,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,ttl,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,gmo,ttl,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,currkg,nen,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,gmo,axiom,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,kwg,nen,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,gmo,nen,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,currkg,axiom,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,axiom,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,kwg,ttl,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,currkg,ttl,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,axiom,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,corescholarrich,nen,0_shot,,,15,14,1,0,1,0.9333,0.9333,0.9333,0.9333
kg__representation__prompt_type,kg|representation|prompt_type,enslaved,nen,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,kwg,axiom,0_shot,,,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,ttl,cot,,,30,0,25,5,0,0.1667,0.0,0,0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,axiom,cot,,,30,0,27,3,0,0.1,0.0,0,0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,nen,cot,,,30,0,24,6,0,0.2,0.0,0,0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,axiom,0_shot,,,30,0,27,3,0,0.1,0.0,0,0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,nen,0_shot,,,30,0,27,3,0,0.1,0.0,0,0
kg__representation__prompt_type,kg|representation|prompt_type,consolidated_kgs,ttl,0_shot,,,30,0,25,5,0,0.1667,0.0,0,0
kg__representation__temperature_label,kg|representation|temperature_label,kwg,nen,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,kwg,axiom,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,enslaved,ttl,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,currkg,nen,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,kwg,ttl,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,gmo,axiom,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,corescholarrich,nen,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,currkg,axiom,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,corescholarrich,ttl,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,gmo,nen,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,gmo,ttl,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,enslaved,nen,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,enslaved,axiom,,temp0.0,,30,30,0,0,0,1.0,1.0,1.0,1.0
kg__representation__temperature_label,kg|representation|temperature_label,currkg,ttl,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,corescholarrich,axiom,,temp0.0,,30,28,2,0,2,0.9333,0.9333,0.9333,0.9333
kg__representation__temperature_label,kg|representation|temperature_label,consolidated_kgs,ttl,,temp0.0,,60,0,50,10,0,0.1667,0.0,0,0
kg__representation__temperature_label,kg|representation|temperature_label,consolidated_kgs,axiom,,temp0.0,,60,0,54,6,0,0.1,0.0,0,0
kg__representation__temperature_label,kg|representation|temperature_label,consolidated_kgs,nen,,temp0.0,,60,0,51,9,0,0.15,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,nen,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,axiom,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,ttl,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,nen,,,moderate,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,ttl,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,axiom,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,nen,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,axiom,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,ttl,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,nen,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,nen,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,axiom,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,ttl,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,nen,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,ttl,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,nen,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,axiom,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,ttl,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,axiom,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,ttl,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,ttl,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,ttl,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,nen,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,axiom,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,kwg,nen,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,nen,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,ttl,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,axiom,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,ttl,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,nen,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,ttl,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,ttl,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,axiom,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,nen,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,nen,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,axiom,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,enslaved,axiom,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,corescholarrich,axiom,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,axiom,,,moderate,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,axiom,,,moderate,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,nen,,,simple,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,axiom,,,simple,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,gmo,nen,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,ttl,,,complex,10,10,0,0,0,1.0,1.0,1.0,1.0
kg__representation__cq_complexity,kg|representation|cq_complexity,currkg,ttl,,,moderate,10,8,2,0,2,0.8,0.8,0.8,0.8
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,ttl,,,complex,42,0,32,10,0,0.2381,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,axiom,,,complex,42,0,36,6,0,0.1429,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,axiom,,,simple,8,0,8,0,0,0.0,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,nen,,,complex,42,0,33,9,0,0.2143,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,axiom,,,moderate,10,0,10,0,0,0.0,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,ttl,,,simple,8,0,8,0,0,0.0,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,ttl,,,moderate,10,0,10,0,0,0.0,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,nen,,,simple,8,0,8,0,0,0.0,0.0,0,0
kg__representation__cq_complexity,kg|representation|cq_complexity,consolidated_kgs,nen,,,moderate,10,0,10,0,0,0.0,0.0,0,0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,kwg,,cot,temp0.0,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,enslaved,,cot,temp0.0,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,currkg,,cot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,gmo,,cot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,corescholarrich,,cot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,enslaved,,0_shot,temp0.0,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,corescholarrich,,0_shot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,gmo,,0_shot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,currkg,,0_shot,temp0.0,,45,42,3,0,3,0.9333,0.9333,0.9333,0.9333
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,kwg,,0_shot,temp0.0,,45,45,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,consolidated_kgs,,cot,temp0.0,,90,0,76,14,0,0.1556,0.0,0,0
kg__prompt_type__temperature_label,kg|prompt_type|temperature_label,consolidated_kgs,,0_shot,temp0.0,,90,0,79,11,0,0.1222,0.0,0,0
kg__prompt_type__cq_complexity,kg|prompt_type|cq_complexity,kwg,,cot,,complex,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__cq_complexity,kg|prompt_type|cq_complexity,kwg,,cot,,moderate,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__cq_complexity,kg|prompt_type|cq_complexity,enslaved,,cot,,complex,15,15,0,0,0,1.0,1.0,1.0,1.0
kg__prompt_type__cq_complexity,kg|prompt_type|cq_complexity,currkg,,cot,,moderate,15,12,3,0,3,0.8,0.8,0.8,0.8
